"Protein","Label","log2FC","SE","DF","pvalue","adj.pvalue","issue"
"sp|O60870|KIN17_HUMAN","SQUAMOUS vs SARCOMATOID",-0.699973284032035,0.560508053118077,8.4995552233151,0.24502951663011,0.717586441559606,NA
"sp|O60870|KIN17_HUMAN","SPINDLE vs SARCOMATOID",0.670822686844633,0.686479363430049,8.4995552233151,0.355464370543225,0.741727850127631,NA
"sp|O60870|KIN17_HUMAN","SPINDLE vs SQUAMOUS",1.37079597087667,0.686479363430049,8.4995552233151,0.078810638801691,0.577876977811369,NA
"sp|O60884|DNJA2_HUMAN","SQUAMOUS vs SARCOMATOID",-0.095975326709054,0.265008562609655,32.8503338402842,0.719552421614015,0.941992091655255,NA
"sp|O60884|DNJA2_HUMAN","SPINDLE vs SARCOMATOID",0.0573958746267415,0.258289568292786,34.6281291681396,0.825451768845229,0.94909692406853,NA
"sp|O60884|DNJA2_HUMAN","SPINDLE vs SQUAMOUS",0.153371201335796,0.240911700384667,33.926256168868,0.528639420884477,0.917755814232562,NA
"sp|O60885|BRD4_HUMAN","SQUAMOUS vs SARCOMATOID",0.143078303973124,0.497969812302157,17.5953458384832,0.777221235681431,0.961518878587471,NA
"sp|O60885|BRD4_HUMAN","SPINDLE vs SARCOMATOID",-0.260759407756891,0.400485269811908,17.8557451769685,0.523268184432103,0.834434796150463,NA
"sp|O60885|BRD4_HUMAN","SPINDLE vs SQUAMOUS",-0.403837711730015,0.455935106270801,17.5411416849105,0.387741815628384,0.862018389985453,NA
"sp|O60888|CUTA_HUMAN","SQUAMOUS vs SARCOMATOID",0.237612974437511,0.351154573986712,45.4995552227932,0.502046095591767,0.867546589127383,NA
"sp|O60888|CUTA_HUMAN","SPINDLE vs SARCOMATOID",0.0998067144780577,0.302127595936103,45.4995552228046,0.74265469586128,0.915165178072947,NA
"sp|O60888|CUTA_HUMAN","SPINDLE vs SQUAMOUS",-0.137806259959453,0.329995048537462,45.4995552227935,0.678203000117729,0.961515310875751,NA
"sp|O60925|PFD1_HUMAN","SQUAMOUS vs SARCOMATOID",0.222263592624638,0.293996843698872,17.5475987815271,0.459674628121359,0.850563514234821,NA
"sp|O60925|PFD1_HUMAN","SPINDLE vs SARCOMATOID",0.207493704926874,0.293996843698872,17.5475987815215,0.489596688937501,0.815048766852679,NA
"sp|O60925|PFD1_HUMAN","SPINDLE vs SQUAMOUS",-0.0147698876977636,0.317761945447087,17.6602412587302,0.963448473045511,0.991837673288364,NA
"sp|O60927|PP1RB_HUMAN","SQUAMOUS vs SARCOMATOID",0.86985323911221,0.793230205041446,18.4995552231443,0.286888118841403,0.745550436904994,NA
"sp|O60927|PP1RB_HUMAN","SPINDLE vs SARCOMATOID",0.429893895022207,0.64766975030494,18.4995552231485,0.515034930054657,0.828037966000325,NA
"sp|O60927|PP1RB_HUMAN","SPINDLE vs SQUAMOUS",-0.439959344090003,0.64766975030494,18.4995552231484,0.505361638927391,0.908246280952892,NA
"sp|O75023|LIRB5_HUMAN","SQUAMOUS vs SARCOMATOID",0.113034608899706,0.673813716850033,18.4995552231474,0.868597481147394,0.985458139624771,NA
"sp|O75023|LIRB5_HUMAN","SPINDLE vs SARCOMATOID",-0.0525815961980685,0.630295017740383,18.4995552231576,0.934410675595798,0.971512275950338,NA
"sp|O75023|LIRB5_HUMAN","SPINDLE vs SQUAMOUS",-0.165616205097774,0.630295017740383,18.4995552231441,0.795639685005403,0.987493476758699,NA
"sp|O75064|DEN4B_HUMAN","SQUAMOUS vs SARCOMATOID",0.537231546216253,0.32729897581125,25.456976176103,0.113011080390069,0.571929063369419,NA
"sp|O75064|DEN4B_HUMAN","SPINDLE vs SARCOMATOID",0.129709702985573,0.296254393145574,26.0418795263498,0.665118034331796,0.88915805879695,NA
"sp|O75064|DEN4B_HUMAN","SPINDLE vs SQUAMOUS",-0.40752184323068,0.296254393145574,26.0418795263125,0.180668990391941,0.737010766965381,NA
"sp|O75083|WDR1_HUMAN","SQUAMOUS vs SARCOMATOID",0.475820018730066,0.234197620055195,27.242942151665,0.0520416808291953,0.451097424712125,NA
"sp|O75083|WDR1_HUMAN","SPINDLE vs SARCOMATOID",0.196539528223041,0.212721785795771,27.4373564581562,0.363578738251994,0.746154333655035,NA
"sp|O75083|WDR1_HUMAN","SPINDLE vs SQUAMOUS",-0.279280490507025,0.226861339232163,27.4187719535323,0.228755301845269,0.772429462675742,NA
"sp|O75084|FZD7_HUMAN","SQUAMOUS vs SARCOMATOID",0.362506443034867,0.75381726805082,8.4995552233151,0.642727677754485,0.929589263991533,NA
"sp|O75084|FZD7_HUMAN","SPINDLE vs SARCOMATOID",-0.604148365185299,0.615489222007773,8.4995552233151,0.353421479795633,0.739089283814853,NA
"sp|O75084|FZD7_HUMAN","SPINDLE vs SQUAMOUS",-0.966654808220166,0.615489222007773,8.4995552233151,0.15271423120039,0.707609100594641,NA
"sp|O75116|ROCK2_HUMAN","SQUAMOUS vs SARCOMATOID",-0.943509287324851,0.365741824585754,24.4972880179197,0.0162950873543385,0.3093387330051,NA
"sp|O75116|ROCK2_HUMAN","SPINDLE vs SARCOMATOID",-0.842028567505484,0.331267675393234,25.0533267919108,0.0175881221309509,0.267163795132184,NA
"sp|O75116|ROCK2_HUMAN","SPINDLE vs SQUAMOUS",0.101480719819366,0.331267675393234,25.0533267918756,0.761876774171671,0.986425693667747,NA
"sp|O75131|CPNE3_HUMAN","SQUAMOUS vs SARCOMATOID",-0.333883530048822,0.179181989271501,58.2468842463502,0.0674531867460455,0.493088024042797,NA
"sp|O75131|CPNE3_HUMAN","SPINDLE vs SARCOMATOID",0.0148684748998082,0.171150612511264,59.6471471508818,0.931062945596021,0.971512275950338,NA
"sp|O75131|CPNE3_HUMAN","SPINDLE vs SQUAMOUS",0.34875200494863,0.183515559003274,60.5063084007598,0.0621486185570531,0.547408110819864,NA
"sp|O75152|ZC11A_HUMAN","SQUAMOUS vs SARCOMATOID",0.207807752207356,0.287247603714156,32.5177834017514,0.474578988013347,0.858429640082966,NA
"sp|O75152|ZC11A_HUMAN","SPINDLE vs SARCOMATOID",0.25495808895544,0.281302706451103,32.8154459504262,0.37135911967593,0.749951530584629,NA
"sp|O75152|ZC11A_HUMAN","SPINDLE vs SQUAMOUS",0.0471503367480833,0.293943702532984,32.8770617138586,0.873542794641235,0.987493476758699,NA
"sp|O75153|CLU_HUMAN","SQUAMOUS vs SARCOMATOID",0.587207772039464,0.378786404817813,33.7553601849152,0.130411369524876,0.59743569288432,NA
"sp|O75153|CLU_HUMAN","SPINDLE vs SARCOMATOID",0.40844210138945,0.343480176767129,33.6646405787974,0.242709213247675,0.632609820335876,NA
"sp|O75153|CLU_HUMAN","SPINDLE vs SQUAMOUS",-0.178765670650014,0.391156045405099,34.1610015173945,0.650550603721951,0.951585911695618,NA
"sp|O75170|PP6R2_HUMAN","SQUAMOUS vs SARCOMATOID",-0.0250267671301345,1.19992930062764,9.4995552233151,0.98379138691008,0.998680858720463,NA
"sp|O75170|PP6R2_HUMAN","SPINDLE vs SARCOMATOID",-0.457976929730201,0.979738171317465,9.4995552233151,0.650717114007502,0.883152029545586,NA
"sp|O75170|PP6R2_HUMAN","SPINDLE vs SQUAMOUS",-0.432950162600066,1.19992930062764,9.4995552233151,0.726133122133055,0.978614090918533,NA
"sp|O75173|ATS4_HUMAN","SQUAMOUS vs SARCOMATOID",-0.334520855865906,0.799296749098896,16.4997199053701,0.680964656437519,0.939589950685758,NA
"sp|O75173|ATS4_HUMAN","SPINDLE vs SARCOMATOID",-0.507695978190955,0.799657417531138,17.2210630597557,0.533844119022818,0.840292394609331,NA
"sp|O75173|ATS4_HUMAN","SPINDLE vs SQUAMOUS",-0.173175122325049,0.799657417531138,17.2210630598657,0.831094648529537,0.987493476758699,NA
"sp|O75190|DNJB6_HUMAN","SQUAMOUS vs SARCOMATOID",-0.767938780137111,0.4571479785763,33.6087934069343,0.102260964352835,0.548368355801304,NA
"sp|O75190|DNJB6_HUMAN","SPINDLE vs SARCOMATOID",-1.33351528587492,0.404025262069406,34.1736713804495,0.00226432972390677,0.136818081858873,NA
"sp|O75190|DNJB6_HUMAN","SPINDLE vs SQUAMOUS",-0.565576505737809,0.426889895385979,34.1168990651647,0.194017836803372,0.750455881640819,NA
"sp|O75306|NDUS2_HUMAN","SQUAMOUS vs SARCOMATOID",0.66085398727613,0.495659600966091,17.4995552238223,0.199536782564959,0.685060143053724,NA
"sp|O75306|NDUS2_HUMAN","SPINDLE vs SARCOMATOID",0.447713679893761,0.473025221451987,18.1208674170482,0.356350178257836,0.741727850127631,NA
"sp|O75306|NDUS2_HUMAN","SPINDLE vs SQUAMOUS",-0.213140307382368,0.473025221451987,18.1208674170611,0.657630085481152,0.954783038758469,NA
"sp|O75339|CILP1_HUMAN","SQUAMOUS vs SARCOMATOID",0.185238392694902,0.304600606477477,55.7606648646719,0.545566903467513,0.891508531732182,NA
"sp|O75339|CILP1_HUMAN","SPINDLE vs SARCOMATOID",0.0844147415710167,0.288462579977026,57.448323362584,0.770854212462648,0.926072945133547,NA
"sp|O75339|CILP1_HUMAN","SPINDLE vs SQUAMOUS",-0.100823651123885,0.303701445060655,57.6788759710367,0.741105649232756,0.983514185154782,NA
"sp|O75348|VATG1_HUMAN","SQUAMOUS vs SARCOMATOID",0.432215741738575,0.377137300486872,27.4995552230207,0.261652380000013,0.729627201650144,NA
"sp|O75348|VATG1_HUMAN","SPINDLE vs SARCOMATOID",0.125256534362362,0.340430879219564,27.4995552230201,0.715738457676112,0.90281371913829,NA
"sp|O75348|VATG1_HUMAN","SPINDLE vs SQUAMOUS",-0.306959207376213,0.362900536595907,27.4995552230361,0.404937001754647,0.862129913014525,NA
"sp|O75351|VPS4B_HUMAN","SQUAMOUS vs SARCOMATOID",0.285330913402505,0.209867506157282,15.1209333838243,0.193894377796072,0.684968750107792,NA
"sp|O75351|VPS4B_HUMAN","SPINDLE vs SARCOMATOID",0.447213085208526,0.215008432336918,16.1072194959179,0.0538493896424396,0.368725296206882,NA
"sp|O75351|VPS4B_HUMAN","SPINDLE vs SQUAMOUS",0.161882171806021,0.230174177820211,15.661375597904,0.492190874353389,0.901320248178259,NA
"sp|O75356|ENTP5_HUMAN","SQUAMOUS vs SARCOMATOID",-0.113906165704002,0.784031951839471,9.4995552233151,0.887523919845395,0.988544484989789,NA
"sp|O75356|ENTP5_HUMAN","SPINDLE vs SARCOMATOID",0.24454059333252,0.64015940801502,9.4995552233151,0.710867520190717,0.900566951160038,NA
"sp|O75356|ENTP5_HUMAN","SPINDLE vs SQUAMOUS",0.358446759036522,0.784031951839471,9.4995552233151,0.657815100063072,0.954783038758469,NA
"sp|O75360|PROP1_HUMAN","SQUAMOUS vs SARCOMATOID",1.00514512082133,0.780753528986308,9.4995552233151,0.228433665974964,0.707089162540649,NA
"sp|O75360|PROP1_HUMAN","SPINDLE vs SARCOMATOID",0.93601187639769,0.637482586964577,9.4995552233151,0.174340826138536,0.559260915387227,NA
"sp|O75360|PROP1_HUMAN","SPINDLE vs SQUAMOUS",-0.069133244423644,0.637482586964577,9.4995552233151,0.915897201112333,0.99049566184485,NA
"sp|O75362|ZN217_HUMAN","SQUAMOUS vs SARCOMATOID",-0.262922991456748,0.537517726850082,8.4995552233151,0.637113866428213,0.926205101811621,NA
"sp|O75362|ZN217_HUMAN","SPINDLE vs SARCOMATOID",-0.137827742184498,0.658322079241703,8.4995552233151,0.839096960130724,0.952402441093969,NA
"sp|O75362|ZN217_HUMAN","SPINDLE vs SQUAMOUS",0.12509524927225,0.658322079241703,8.4995552233151,0.853752696420297,0.987493476758699,NA
"sp|O75367|H2AY_HUMAN","SQUAMOUS vs SARCOMATOID",0.219885070333676,0.248232486213291,22.5514717360665,0.3850720911467,0.821609106431361,NA
"sp|O75367|H2AY_HUMAN","SPINDLE vs SARCOMATOID",-0.209546183450312,0.225268285503879,22.3329212271376,0.36221050201514,0.744985907773793,NA
"sp|O75367|H2AY_HUMAN","SPINDLE vs SQUAMOUS",-0.429431253783988,0.235293377452244,21.2832595589164,0.0820559935883814,0.580784632403109,NA
"sp|O75369|FLNB_HUMAN","SQUAMOUS vs SARCOMATOID",-0.401160697990432,0.55025004567398,27.2894030379896,0.472181239988941,0.857932387879713,NA
"sp|O75369|FLNB_HUMAN","SPINDLE vs SARCOMATOID",-0.240984192407222,0.497158709798942,27.3678096473171,0.631730066648432,0.878334625605588,NA
"sp|O75369|FLNB_HUMAN","SPINDLE vs SQUAMOUS",0.160176505583211,0.530014035438161,27.3743157584396,0.764774910654249,0.986425693667747,NA
"sp|O75390|CISY_HUMAN","SQUAMOUS vs SARCOMATOID",-0.427161676788118,0.381366412744531,27.1476285108909,0.272490642148707,0.733586446725095,NA
"sp|O75390|CISY_HUMAN","SPINDLE vs SARCOMATOID",-0.594704335516643,0.347706127437421,27.9076887782467,0.098295120739421,0.451279544279716,NA
"sp|O75390|CISY_HUMAN","SPINDLE vs SQUAMOUS",-0.167542658728525,0.370341555923683,27.8514732510872,0.654484746664665,0.953794523655435,NA
"sp|O75396|SC22B_HUMAN","SQUAMOUS vs SARCOMATOID",0.0392258923955469,0.401645017713734,27.3958026771592,0.922910860638958,0.991332176261031,NA
"sp|O75396|SC22B_HUMAN","SPINDLE vs SARCOMATOID",0.338459365389328,0.362077596215038,27.2774652769108,0.358108732405953,0.742471770706771,NA
"sp|O75396|SC22B_HUMAN","SPINDLE vs SQUAMOUS",0.299233472993781,0.385619414433673,27.1932634817866,0.444456958753159,0.878153314031435,NA
"sp|O75400|PR40A_HUMAN","SQUAMOUS vs SARCOMATOID",0.340308382747035,0.25217598461175,57.7487576613018,0.182447264031046,0.674697137181476,NA
"sp|O75400|PR40A_HUMAN","SPINDLE vs SARCOMATOID",0.154401804502777,0.250063156121557,60.1632492501975,0.539267197263102,0.843499797488968,NA
"sp|O75400|PR40A_HUMAN","SPINDLE vs SQUAMOUS",-0.185906578244258,0.256031339166526,60.3697385615343,0.470578003272515,0.891063218808336,NA
"sp|O75427|LRCH4_HUMAN","SQUAMOUS vs SARCOMATOID",-0.214918889630195,0.568715355859835,25.6571033058972,0.708611553051364,0.941983218334871,NA
"sp|O75427|LRCH4_HUMAN","SPINDLE vs SARCOMATOID",-0.0845712311983577,0.456870550298747,26.2480866285298,0.85456581985613,0.955599896620457,NA
"sp|O75427|LRCH4_HUMAN","SPINDLE vs SQUAMOUS",0.130347658431838,0.537260370803331,25.580171707986,0.810238105871665,0.987493476758699,NA
"sp|O75431|MTX2_HUMAN","SQUAMOUS vs SARCOMATOID",-0.58629682518679,0.367241555483001,18.4995552231405,0.127320709537586,0.593394212984893,NA
"sp|O75431|MTX2_HUMAN","SPINDLE vs SARCOMATOID",0.204198392241874,0.367241555483001,18.499555223144,0.584851558113789,0.861886506694005,NA
"sp|O75431|MTX2_HUMAN","SPINDLE vs SQUAMOUS",0.790495217428663,0.39259773680095,18.4995552231423,0.0588433280238809,0.529776165278294,NA
"sp|O75436|VP26A_HUMAN","SQUAMOUS vs SARCOMATOID",0.135377247070675,0.230901893435309,63.4995552225668,0.559753919463002,0.895163277648859,NA
"sp|O75436|VP26A_HUMAN","SPINDLE vs SARCOMATOID",-0.249791040760897,0.212923616162551,63.4995552225619,0.245118106599211,0.634212264833091,NA
"sp|O75436|VP26A_HUMAN","SPINDLE vs SQUAMOUS",-0.385168287831572,0.218804269687871,63.4995552225727,0.0831669295142581,0.580784632403109,NA
"sp|O75438|NDUB1_HUMAN","SQUAMOUS vs SARCOMATOID",0.581170075976898,0.410870197038899,27.4995552230095,0.168442713423975,0.657275084519209,NA
"sp|O75438|NDUB1_HUMAN","SPINDLE vs SARCOMATOID",0.571628173541791,0.329429037376256,27.4995552230105,0.0938995843867925,0.447804426046963,NA
"sp|O75438|NDUB1_HUMAN","SPINDLE vs SQUAMOUS",-0.00954190243510677,0.364197504008336,27.4995552229926,0.979287179004223,0.991837673288364,NA
"sp|O75439|MPPB_HUMAN","SQUAMOUS vs SARCOMATOID",-0.171523068392117,0.446047007366563,29.0170163191853,0.703381930975347,0.941983218334871,NA
"sp|O75439|MPPB_HUMAN","SPINDLE vs SARCOMATOID",0.30522939246667,0.344990962835282,28.8309332119374,0.383613005699885,0.758004214474911,NA
"sp|O75439|MPPB_HUMAN","SPINDLE vs SQUAMOUS",0.476752460858787,0.386651988112258,29.7624363676815,0.2272162006617,0.770620433450805,NA
"sp|O75475|PSIP1_HUMAN","SQUAMOUS vs SARCOMATOID",0.364459322981897,0.386607638840604,41.7410657811411,0.351253248362372,0.794053497683697,NA
"sp|O75475|PSIP1_HUMAN","SPINDLE vs SARCOMATOID",0.918139281470824,0.3651509979163,42.3745552121394,0.0158042229415434,0.262560080607639,NA
"sp|O75475|PSIP1_HUMAN","SPINDLE vs SQUAMOUS",0.553679958488927,0.391854839810444,42.6094222358062,0.164927455376341,0.719660445622225,NA
"sp|O75487|GPC4_HUMAN","SQUAMOUS vs SARCOMATOID",-0.442806863138787,0.670402747925207,18.4995552231641,0.517068473806211,0.8753332043311,NA
"sp|O75487|GPC4_HUMAN","SPINDLE vs SARCOMATOID",-0.351452885485543,0.627104348471975,18.4995552231641,0.58190536886266,0.861097154415886,NA
"sp|O75487|GPC4_HUMAN","SPINDLE vs SQUAMOUS",0.0913539776532442,0.627104348471974,18.4995552231641,0.885752830773721,0.987493476758699,NA
"sp|O75489|NDUS3_HUMAN","SQUAMOUS vs SARCOMATOID",-1.82747831867555,0.745109695485255,9.4995552233151,0.0352813924277841,0.422928216856785,NA
"sp|O75489|NDUS3_HUMAN","SPINDLE vs SARCOMATOID",-0.514675864611601,0.60837951877981,9.4995552233151,0.418364404208777,0.780541067341997,NA
"sp|O75489|NDUS3_HUMAN","SPINDLE vs SQUAMOUS",1.31280245406395,0.608379518779809,9.4995552233151,0.0577134214621117,0.529776165278294,NA
"sp|O75506|HSBP1_HUMAN","SQUAMOUS vs SARCOMATOID",-0.122521435441779,0.462494369387034,8.4995552233151,0.797387310324807,0.971582332659769,NA
"sp|O75506|HSBP1_HUMAN","SPINDLE vs SARCOMATOID",-0.644221690399205,0.566437606954257,8.4995552233151,0.286448497143034,0.675327912841904,NA
"sp|O75506|HSBP1_HUMAN","SPINDLE vs SQUAMOUS",-0.521700254957426,0.566437606954257,8.4995552233151,0.382437679936446,0.862018389985453,NA
"sp|O75528|TADA3_HUMAN","SQUAMOUS vs SARCOMATOID",-0.409438541991856,0.549169785063459,15.910708065054,0.466806170708225,0.853693989492609,NA
"sp|O75528|TADA3_HUMAN","SPINDLE vs SARCOMATOID",-0.0900945836525237,0.471015268636418,16.2157209207852,0.850682747213716,0.954220184486446,NA
"sp|O75528|TADA3_HUMAN","SPINDLE vs SQUAMOUS",0.319343958339332,0.448919349284075,15.5264119044481,0.487410924070557,0.898622644582308,NA
"sp|O75533|SF3B1_HUMAN","SQUAMOUS vs SARCOMATOID",0.229001417419632,0.2299876965759,26.9466601934955,0.328248092688598,0.774863753832735,NA
"sp|O75533|SF3B1_HUMAN","SPINDLE vs SARCOMATOID",0.241123346689141,0.208067657292027,26.8725222501721,0.256704078353971,0.648406921163619,NA
"sp|O75533|SF3B1_HUMAN","SPINDLE vs SQUAMOUS",0.0121219292695094,0.221553523938554,26.72706053053,0.956773801113496,0.991837673288364,NA
"sp|O75534|CSDE1_HUMAN","SQUAMOUS vs SARCOMATOID",-0.373987526211658,0.482233015310462,18.4995551737797,0.447826091971626,0.847047024829714,NA
"sp|O75534|CSDE1_HUMAN","SPINDLE vs SARCOMATOID",0.125134007990455,0.38578641224837,18.4995551738221,0.74930373840013,0.916642099919305,NA
"sp|O75534|CSDE1_HUMAN","SPINDLE vs SQUAMOUS",0.499121534202113,0.441973859053398,18.4995551737042,0.273202310818548,0.806586113030527,NA
"sp|O75569|PRKRA_HUMAN","SQUAMOUS vs SARCOMATOID",0.069527605116309,0.406384035974982,32.4995552229679,0.865215017767263,0.985383770234938,NA
"sp|O75569|PRKRA_HUMAN","SPINDLE vs SARCOMATOID",0.40013775866712,0.340005278321853,32.4995552229559,0.247800100280463,0.638813749857018,NA
"sp|O75569|PRKRA_HUMAN","SPINDLE vs SQUAMOUS",0.330610153550811,0.385529747523824,32.4995552229648,0.397422230482691,0.862129913014525,NA
"sp|O75607|NPM3_HUMAN","SQUAMOUS vs SARCOMATOID",Inf,NA,NA,NA,NA,"oneConditionMissing"
"sp|O75607|NPM3_HUMAN","SPINDLE vs SARCOMATOID",Inf,NA,NA,NA,NA,"oneConditionMissing"
"sp|O75607|NPM3_HUMAN","SPINDLE vs SQUAMOUS",-0.97783252104248,0.943708183250351,6.4995552233151,0.337131484844103,0.84369974317255,NA
"sp|O75629|CREG1_HUMAN","SQUAMOUS vs SARCOMATOID",-0.187624424015139,0.319324004821942,25.7164750604109,0.561946834628313,0.896307949074974,NA
"sp|O75629|CREG1_HUMAN","SPINDLE vs SARCOMATOID",-0.0169967947717125,0.340628948016105,25.7827416841662,0.960588013697182,0.981930169108316,NA
"sp|O75629|CREG1_HUMAN","SPINDLE vs SQUAMOUS",0.170627629243427,0.355727903796302,26.2337818385293,0.635445640731628,0.945269197731611,NA
"sp|O75643|U520_HUMAN","SQUAMOUS vs SARCOMATOID",0.130536528372809,0.19500768000745,22.4475897590032,0.5100726670314,0.869798417740706,NA
"sp|O75643|U520_HUMAN","SPINDLE vs SARCOMATOID",0.347784327164138,0.18361045133355,25.0754679818427,0.0697968056375425,0.413754750755524,NA
"sp|O75643|U520_HUMAN","SPINDLE vs SQUAMOUS",0.21724779879133,0.188438214073487,22.7660374445579,0.260918917006432,0.80574954108999,NA
"sp|O75691|UTP20_HUMAN","SQUAMOUS vs SARCOMATOID",-1.17285742328744,0.755032038053899,41.8338048697355,0.127864028875202,0.593969355809438,NA
"sp|O75691|UTP20_HUMAN","SPINDLE vs SARCOMATOID",-1.07948541605376,0.655336627572519,42.7881074002446,0.106838019802953,0.467228041249032,NA
"sp|O75691|UTP20_HUMAN","SPINDLE vs SQUAMOUS",0.093372007233681,0.714776293330866,42.6432791066793,0.896681462846612,0.987493476758699,NA
"sp|O75718|CRTAP_HUMAN","SQUAMOUS vs SARCOMATOID",0.230202610497642,0.333248285479924,24.1756189736099,0.496280882029002,0.867202846275613,NA
"sp|O75718|CRTAP_HUMAN","SPINDLE vs SARCOMATOID",0.459297468770892,0.304197185998799,24.597245224381,0.143817374017356,0.518769813419749,NA
"sp|O75718|CRTAP_HUMAN","SPINDLE vs SQUAMOUS",0.22909485827325,0.324668478175969,24.6647295856101,0.487031692491672,0.898622644582308,NA
"sp|O75746|CMC1_HUMAN","SQUAMOUS vs SARCOMATOID",-0.538013900793578,0.232391801079397,56.6893442114703,0.0242498126321288,0.366859464899959,NA
"sp|O75746|CMC1_HUMAN","SPINDLE vs SARCOMATOID",-0.337441265057881,0.200412643748928,57.1936950084906,0.0976844280600595,0.451279544279716,NA
"sp|O75746|CMC1_HUMAN","SPINDLE vs SQUAMOUS",0.200572635735698,0.220469068525214,57.0576053571026,0.366779357187753,0.856379838501113,NA
"sp|O75822|EIF3J_HUMAN","SQUAMOUS vs SARCOMATOID",0.223694261145621,0.484900030273126,32.9789182029617,0.64759710410318,0.930678350427819,NA
"sp|O75822|EIF3J_HUMAN","SPINDLE vs SARCOMATOID",1.11896412873905,0.433035961330621,34.2862933727693,0.0141957655432049,0.244755751422574,NA
"sp|O75822|EIF3J_HUMAN","SPINDLE vs SQUAMOUS",0.895269867593433,0.457105032294284,34.2734098204454,0.0583417305994723,0.529776165278294,NA
"sp|O75832|PSD10_HUMAN","SQUAMOUS vs SARCOMATOID",0.940647374262372,0.527873218284655,17.4995552674137,0.092116581105553,0.540688738506186,NA
"sp|O75832|PSD10_HUMAN","SPINDLE vs SARCOMATOID",0.40265844243581,0.501735327040131,18.2432668956219,0.432576687727777,0.784607402428503,NA
"sp|O75832|PSD10_HUMAN","SPINDLE vs SQUAMOUS",-0.537988931826562,0.501735327040131,18.2432668956307,0.297585011166135,0.811269306828974,NA
"sp|O75874|IDHC_HUMAN","SQUAMOUS vs SARCOMATOID",-0.17268537111851,0.308431818814104,28.8287190475046,0.579884840522785,0.90107150831094,NA
"sp|O75874|IDHC_HUMAN","SPINDLE vs SARCOMATOID",0.0293605868287104,0.27781274785611,28.6252503265893,0.91656956622607,0.969356295171027,NA
"sp|O75874|IDHC_HUMAN","SPINDLE vs SQUAMOUS",0.20204595794722,0.297186091070148,28.9546160921805,0.501990797695434,0.907923597866186,NA
"sp|O75880|SCO1_HUMAN","SQUAMOUS vs SARCOMATOID",0.673975878459698,0.436797013524596,17.4995552242672,0.14072178778361,0.616231557653818,NA
"sp|O75880|SCO1_HUMAN","SPINDLE vs SARCOMATOID",0.335614008077117,0.420848419362043,17.7556958047665,0.435713716844116,0.786844438847484,NA
"sp|O75880|SCO1_HUMAN","SPINDLE vs SQUAMOUS",-0.338361870382581,0.420848419362043,17.7556958047337,0.432030564838759,0.87732116842703,NA
"sp|O75881|CP7B1_HUMAN","SQUAMOUS vs SARCOMATOID",0.112832244860642,0.449221596890412,9.4995552233151,0.807029768414409,0.973798574925686,NA
"sp|O75881|CP7B1_HUMAN","SPINDLE vs SARCOMATOID",-0.408877625637508,0.550181846909872,9.4995552233151,0.475357135488162,0.812295403151326,NA
"sp|O75881|CP7B1_HUMAN","SPINDLE vs SQUAMOUS",-0.52170987049815,0.550181846909872,9.4995552233151,0.366499973632168,0.856379838501113,NA
"sp|O75882|ATRN_HUMAN","SQUAMOUS vs SARCOMATOID",0.01995368248488,0.290063739745788,36.499555222925,0.945531726329275,0.994361114176792,NA
"sp|O75882|ATRN_HUMAN","SPINDLE vs SARCOMATOID",-0.158217267652457,0.25638254668822,36.4995552229312,0.540990362829624,0.843736183724203,NA
"sp|O75882|ATRN_HUMAN","SPINDLE vs SQUAMOUS",-0.178170950137337,0.282408992595649,36.4995552229302,0.532038930385743,0.917755814232562,NA
"sp|O75891|AL1L1_HUMAN","SQUAMOUS vs SARCOMATOID",-0.854036002051528,0.805420258322881,9.4995552233151,0.315195409806087,0.765853395824964,NA
"sp|O75891|AL1L1_HUMAN","SPINDLE vs SARCOMATOID",-0.522337924079555,0.657622887130558,9.4995552233151,0.446419462665505,0.796513716352081,NA
"sp|O75891|AL1L1_HUMAN","SPINDLE vs SQUAMOUS",0.331698077971973,0.805420258322881,9.4995552233151,0.689600323797813,0.965525157424194,NA
"sp|O75937|DNJC8_HUMAN","SQUAMOUS vs SARCOMATOID",0.370757365068312,0.289812800045781,25.6456272965378,0.212245707622133,0.696830910530349,NA
"sp|O75937|DNJC8_HUMAN","SPINDLE vs SARCOMATOID",0.3176686910638,0.264966250464858,26.106079839056,0.241335650935735,0.631651802353829,NA
"sp|O75937|DNJC8_HUMAN","SPINDLE vs SQUAMOUS",-0.0530886740045124,0.282750550988529,26.1410380009968,0.852516200019872,0.987493476758699,NA
"sp|O75947|ATP5H_HUMAN","SQUAMOUS vs SARCOMATOID",0.793441631648689,0.404975761407896,52.4995552227171,0.0554055509327276,0.461980852349971,NA
"sp|O75947|ATP5H_HUMAN","SPINDLE vs SARCOMATOID",0.826862066719781,0.328290961911264,52.4995552227196,0.0148632176215071,0.251695685231271,NA
"sp|O75947|ATP5H_HUMAN","SPINDLE vs SQUAMOUS",0.0334204350710925,0.362221332699116,52.4995552227243,0.926838491834474,0.99095295160197,NA
"sp|O75955|FLOT1_HUMAN","SQUAMOUS vs SARCOMATOID",0.0352707343695357,0.534433589461895,17.6187338753817,0.94812373663463,0.994606435882217,NA
"sp|O75955|FLOT1_HUMAN","SPINDLE vs SARCOMATOID",0.432868480757105,0.534433589461895,17.6187338753947,0.428769091692978,0.782586229240966,NA
